00NETDL_01;0110;20210130;120000;24664
00NETDL_01;0110;20210130;120100;24702
00NETDL_01;0110;20210130;120200;24703
00NETDL_01;0110;20210130;120300;24718
00NETDL_01;0110;20210130;120400;24721
00NETDL_01;0110;20210130;120500;24674
00NETDL_01;0110;20210130;120600;24691
00NETDL_01;0110;20210130;120700;24736
00NETDL_01;0110;20210130;120800;24734
00NETDL_01;0110;20210130;120900;24761
00NETDL_01;0110;20210130;121000;24752
00NETDL_01;0110;20210130;121100;24718
00NETDL_01;0110;20210130;121200;24756
00NETDL_01;0110;20210130;121300;24771
00NETDL_01;0110;20210130;121400;24759
00NETDL_01;0110;20210130;121500;24742
00NETDL_01;0110;20210130;121600;24735
00NETDL_01;0110;20210130;121700;24732
00NETDL_01;0110;20210130;121800;24761
00NETDL_01;0110;20210130;121900;24731
00NETDL_01;0110;20210130;122000;24738
00NETDL_01;0110;20210130;122100;24747
00NETDL_01;0110;20210130;122200;24768
00NETDL_01;0110;20210130;122300;24745
00NETDL_01;0110;20210130;122400;24742
00NETDL_01;0110;20210130;122500;24679
00NETDL_01;0110;20210130;122600;24715
00NETDL_01;0110;20210130;122700;24747
00NETDL_01;0110;20210130;122800;24767
00NETDL_01;0110;20210130;122900;24769
00NETDL_01;0110;20210130;123000;24771
00NETDL_01;0110;20210130;123100;24695
00NETDL_01;0110;20210130;123200;24760
00NETDL_01;0110;20210130;123300;24748
00NETDL_01;0110;20210130;123400;24713
00NETDL_01;0110;20210130;123500;24769
00NETDL_01;0110;20210130;123600;24782
00NETDL_01;0110;20210130;123700;24762
00NETDL_01;0110;20210130;123800;24750
00NETDL_01;0110;20210130;123900;24756
00NETDL_01;0110;20210130;124000;24727
00NETDL_01;0110;20210130;124100;24751
00NETDL_01;0110;20210130;124200;24789
00NETDL_01;0110;20210130;124300;24739
00NETDL_01;0110;20210130;124400;24771
00NETDL_01;0110;20210130;124500;24762
00NETDL_01;0110;20210130;124600;24724
00NETDL_01;0110;20210130;124700;24733
00NETDL_01;0110;20210130;124800;24730
00NETDL_01;0110;20210130;124900;24690
00NETDL_01;0110;20210130;125000;24670
00NETDL_01;0110;20210130;125100;24720
00NETDL_01;0110;20210130;125200;24704
00NETDL_01;0110;20210130;125300;24714
00NETDL_01;0110;20210130;125400;24726
00NETDL_01;0110;20210130;125500;24696
00NETDL_01;0110;20210130;125600;24637
00NETDL_01;0110;20210130;125700;24683
00NETDL_01;0110;20210130;125800;24671
00NETDL_01;0110;20210130;125900;24669
00NETDL_01;0110;20210130;130000;24704
00NETDL_01;0816;20210130;115900;2,5
00NETDL_01;0816;20210130;120000;2,0
00NETDL_01;0816;20210130;120100;2,5
00NETDL_01;0816;20210130;120200;2,5
00NETDL_01;0816;20210130;120300;2,4
00NETDL_01;0816;20210130;120400;2,1
00NETDL_01;0816;20210130;120500;2,5
00NETDL_01;0816;20210130;120600;2,5
00NETDL_01;0816;20210130;120700;2,0
00NETDL_01;0816;20210130;120800;2,5
00NETDL_01;0816;20210130;120900;2,5
00NETDL_01;0816;20210130;121000;2,2
00NETDL_01;0816;20210130;121100;2,3
00NETDL_01;0816;20210130;121200;2,5
00NETDL_01;0816;20210130;121300;2,4
00NETDL_01;0816;20210130;121400;2,1
00NETDL_01;0816;20210130;121500;2,5
00NETDL_01;0816;20210130;121600;2,5
00NETDL_01;0816;20210130;121700;2,0
00NETDL_01;0816;20210130;121800;2,5
00NETDL_01;0816;20210130;121900;2,5
00NETDL_01;0816;20210130;122000;2,0
00NETDL_01;0816;20210130;122100;2,5
00NETDL_01;0816;20210130;122200;2,5
00NETDL_01;0816;20210130;122300;2,1
00NETDL_01;0816;20210130;122400;2,4
00NETDL_01;0816;20210130;122500;2,5
00NETDL_01;0816;20210130;122600;2,4
00NETDL_01;0816;20210130;122700;2,1
00NETDL_01;0816;20210130;122800;2,5
00NETDL_01;0816;20210130;122900;2,5
00NETDL_01;0816;20210130;123000;2,0
00NETDL_01;0816;20210130;123100;2,5
00NETDL_01;0816;20210130;123200;2,5
00NETDL_01;0816;20210130;123300;2,0
00NETDL_01;0816;20210130;123400;2,5
00NETDL_01;0816;20210130;123500;2,5
00NETDL_01;0816;20210130;123600;2,1
00NETDL_01;0816;20210130;123700;2,4
00NETDL_01;0816;20210130;123800;2,5
00NETDL_01;0816;20210130;123900;2,2
00NETDL_01;0816;20210130;124000;2,3
00NETDL_01;0816;20210130;124100;2,5
00NETDL_01;0816;20210130;124200;2,3
00NETDL_01;0816;20210130;124300;2,1
00NETDL_01;0816;20210130;124400;2,5
00NETDL_01;0816;20210130;124500;2,3
00NETDL_01;0816;20210130;124600;2,1
00NETDL_01;0816;20210130;124700;2,5
00NETDL_01;0816;20210130;124800;2,3
00NETDL_01;0816;20210130;124900;2,2
00NETDL_01;0816;20210130;125000;2,5
00NETDL_01;0816;20210130;125100;2,4
00NETDL_01;0816;20210130;125200;2,1
00NETDL_01;0816;20210130;125300;2,5
00NETDL_01;0816;20210130;125400;2,4
00NETDL_01;0816;20210130;125500;2,0
00NETDL_01;0816;20210130;125600;2,5
00NETDL_01;0816;20210130;125700;2,5
00NETDL_01;0816;20210130;125800;2,0
00NETDL_01;0816;20210130;125900;2,5
00NETDL_01;0817;20210130;120100;24,1
00NETDL_01;0817;20210130;120200;24,1
00NETDL_01;0817;20210130;120300;24,1
00NETDL_01;0817;20210130;120400;24,1
00NETDL_01;0817;20210130;120500;24,1
00NETDL_01;0817;20210130;120600;24,1
00NETDL_01;0817;20210130;120700;24,1
