00NETDL_01;0100;20210129;080000;0,576
00NETDL_01;0100;20210129;080100;1,385
00NETDL_01;0100;20210129;080200;0,926
00NETDL_01;0100;20210129;080300;0,794
00NETDL_01;0100;20210129;080400;0,631
00NETDL_01;0100;20210129;080500;1,010
00NETDL_01;0100;20210129;080600;0,955
00NETDL_01;0100;20210129;080700;1,766
00NETDL_01;0100;20210129;080800;1,971
00NETDL_01;0100;20210129;080900;1,899
00NETDL_01;0100;20210129;081000;1,912
00NETDL_01;0100;20210129;081100;4,673
00NETDL_01;0100;20210129;081200;3,585
00NETDL_01;0100;20210129;081300;1,706
00NETDL_01;0100;20210129;081400;0,756
00NETDL_01;0100;20210129;081500;1,454
00NETDL_01;0100;20210129;081600;1,628
00NETDL_01;0100;20210129;081700;1,135
00NETDL_01;0100;20210129;081800;0,862
00NETDL_01;0100;20210129;081900;0,815
00NETDL_01;0100;20210129;082000;0,442
00NETDL_01;0100;20210129;082100;0,233
00NETDL_01;0100;20210129;082200;0,376
00NETDL_01;0100;20210129;082300;0,229
00NETDL_01;0100;20210129;082400;0,446
00NETDL_01;0100;20210129;082500;0,369
00NETDL_01;0100;20210129;082600;0,532
00NETDL_01;0100;20210129;082700;0,363
00NETDL_01;0100;20210129;082800;0,378
00NETDL_01;0100;20210129;082900;0,452
00NETDL_01;0100;20210129;083000;0,406
00NETDL_01;0100;20210129;083100;0,317
00NETDL_01;0100;20210129;083200;0,760
00NETDL_01;0100;20210129;083300;1,989
00NETDL_01;0100;20210129;083400;2,088
00NETDL_01;0100;20210129;083500;0,136
00NETDL_01;0100;20210129;083600;0,057
00NETDL_01;0100;20210129;083700;0,000
00NETDL_01;0100;20210129;083800;0,064
00NETDL_01;0100;20210129;083900;0,000
00NETDL_01;0100;20210129;084000;0,000
00NETDL_01;0100;20210129;084100;0,021
00NETDL_01;0100;20210129;084200;0,106
00NETDL_01;0100;20210129;084300;0,000
00NETDL_01;0100;20210129;085200;0,000
00NETDL_01;0100;20210129;085300;0,185
00NETDL_01;0100;20210129;085400;0,345
00NETDL_01;0100;20210129;085500;0,000
00NETDL_01;0100;20210129;085600;0,023
00NETDL_01;0100;20210129;085700;0,078
00NETDL_01;0100;20210129;085800;0,000
00NETDL_01;0103;20210129;081000;61
00NETDL_01;0103;20210129;081100;62
00NETDL_01;0103;20210129;081200;62
00NETDL_01;0103;20210129;081300;61
00NETDL_01;0103;20210129;082200;61
00NETDL_01;0103;20210129;082300;57
00NETDL_01;0103;20210129;082400;61
00NETDL_01;0103;20210129;082600;61
00NETDL_01;0103;20210129;082700;0
00NETDL_01;0103;20210129;082800;61
00NETDL_01;0103;20210129;083600;61
00NETDL_01;0103;20210129;083700;0
