00NETDL_01;0100;20210129;010000;0,041
00NETDL_01;0100;20210129;010100;0,000
00NETDL_01;0100;20210129;012200;0,000
00NETDL_01;0100;20210129;012300;0,108
00NETDL_01;0100;20210129;012400;0,072
00NETDL_01;0100;20210129;012500;0,000
00NETDL_01;0100;20210129;015500;0,000
00NETDL_01;0100;20210129;015600;0,246
00NETDL_01;0100;20210129;015700;1,144
00NETDL_01;0100;20210129;015800;1,319
00NETDL_01;0100;20210129;015900;1,701
00NETDL_01;0100;20210129;020000;0,225
00NETDL_01;0103;20210129;010000;51
00NETDL_01;0103;20210129;010100;0
00NETDL_01;0103;20210129;012200;0
00NETDL_01;0103;20210129;012300;52
00NETDL_01;0103;20210129;012400;51
00NETDL_01;0103;20210129;012500;0
00NETDL_01;0103;20210129;015500;0
00NETDL_01;0103;20210129;015600;57
00NETDL_01;0104;20210129;010000;51
00NETDL_01;0104;20210129;010100;0
00NETDL_01;0104;20210129;012200;0
00NETDL_01;0104;20210129;012300;53
00NETDL_01;0104;20210129;012400;51
00NETDL_01;0104;20210129;012500;0
00NETDL_01;0104;20210129;015500;0
00NETDL_01;0104;20210129;015600;58
00NETDL_01;0133;20210129;010000;2,92
00NETDL_01;0133;20210129;010100;-9,99
00NETDL_01;0133;20210129;012200;-9,99
00NETDL_01;0133;20210129;012300;7,72
00NETDL_01;0133;20210129;012400;5,83
00NETDL_01;0133;20210129;012500;-9,99
00NETDL_01;0133;20210129;015500;-9,99
00NETDL_01;0133;20210129;015600;12,00
00NETDL_01;0133;20210129;015700;18,65
00NETDL_01;0133;20210129;015800;20,08
00NETDL_01;0133;20210129;015900;20,67
00NETDL_01;0133;20210129;020000;11,44
00NETDL_01;0110;20210129;010000;24235
00NETDL_01;0110;20210129;010100;24240
00NETDL_01;0110;20210129;010200;24254
00NETDL_01;0110;20210129;010300;24238
00NETDL_01;0110;20210129;010400;24255
00NETDL_01;0110;20210129;010500;24220
00NETDL_01;0110;20210129;010600;24184
00NETDL_01;0110;20210129;010700;24202
00NETDL_01;0110;20210129;010800;24217
00NETDL_01;0110;20210129;010900;24224
00NETDL_01;0110;20210129;011000;24186
00NETDL_01;0110;20210129;011100;24227
00NETDL_01;0110;20210129;011200;24232
00NETDL_01;0110;20210129;011300;24249
00NETDL_01;0110;20210129;011400;24231
00NETDL_01;0110;20210129;011500;24234
00NETDL_01;0110;20210129;011600;24243
00NETDL_01;0110;20210129;011700;24231
00NETDL_01;0110;20210129;011800;24221
00NETDL_01;0110;20210129;011900;24208
00NETDL_01;0110;20210129;012000;24227
00NETDL_01;0110;20210129;012100;24233
00NETDL_01;0110;20210129;012200;24229
00NETDL_01;0110;20210129;012300;24205
00NETDL_01;0110;20210129;012400;24231
00NETDL_01;0110;20210129;012500;24225
00NETDL_01;0110;20210129;012600;24222
00NETDL_01;0110;20210129;012700;24248
00NETDL_01;0110;20210129;012800;24247
00NETDL_01;0110;20210129;012900;24224
00NETDL_01;0110;20210129;013000;24261
00NETDL_01;0110;20210129;013100;24257
00NETDL_01;0110;20210129;013200;24245
00NETDL_01;0110;20210129;013300;24246
00NETDL_01;0110;20210129;013400;24245
00NETDL_01;0110;20210129;013500;24256
00NETDL_01;0110;20210129;013600;24261
00NETDL_01;0110;20210129;013700;24259
00NETDL_01;0110;20210129;013800;24249
00NETDL_01;0110;20210129;013900;24243
00NETDL_01;0110;20210129;014000;24246
00NETDL_01;0110;20210129;014100;24248
00NETDL_01;0110;20210129;014200;24251
00NETDL_01;0110;20210129;014300;24241
00NETDL_01;0110;20210129;014400;24241
00NETDL_01;0110;20210129;014500;24223
00NETDL_01;0110;20210129;014600;24214
00NETDL_01;0110;20210129;014700;24210
00NETDL_01;0110;20210129;014800;24189
00NETDL_01;0110;20210129;014900;24207
00NETDL_01;0110;20210129;015000;24198
00NETDL_01;0110;20210129;015100;24181
00NETDL_01;0110;20210129;015200;24205
00NETDL_01;0110;20210129;015300;24184
00NETDL_01;0110;20210129;015400;24137
00NETDL_01;0110;20210129;015500;24128
00NETDL_01;0110;20210129;015600;24129
00NETDL_01;0110;20210129;015700;24114
00NETDL_01;0110;20210129;015800;24133
00NETDL_01;0110;20210129;015900;24116
00NETDL_01;0110;20210129;020000;24089
00NETDL_01;0111;20210129;010000;75
00NETDL_01;0111;20210129;010100;0
00NETDL_01;0111;20210129;012200;0
00NETDL_01;0111;20210129;012300;147
00NETDL_01;0111;20210129;012400;112
00NETDL_01;0111;20210129;012500;0
00NETDL_01;0111;20210129;015500;0
00NETDL_01;0111;20210129;015600;228
00NETDL_01;0111;20210129;015700;1120
00NETDL_01;0111;20210129;015800;1153
00NETDL_01;0111;20210129;015900;1534
00NETDL_01;0111;20210129;020000;249
00NETDL_01;0816;20210129;010000;2,2
00NETDL_01;0816;20210129;010100;2,0
00NETDL_01;0816;20210129;010200;2,2
00NETDL_01;0816;20210129;010300;2,0
00NETDL_01;0816;20210129;010400;2,1
00NETDL_01;0816;20210129;010500;2,1
00NETDL_01;0816;20210129;010600;2,0
00NETDL_01;0816;20210129;010700;2,2
00NETDL_01;0816;20210129;010800;2,0
00NETDL_01;0816;20210129;010900;2,2
00NETDL_01;0816;20210129;011000;2,0
00NETDL_01;0816;20210129;011100;2,2
00NETDL_01;0816;20210129;011200;2,0
00NETDL_01;0816;20210129;011300;2,2
00NETDL_01;0816;20210129;011400;2,0
00NETDL_01;0816;20210129;011500;2,2
00NETDL_01;0816;20210129;011600;2,0
00NETDL_01;0816;20210129;011700;2,0
00NETDL_01;0816;20210129;011800;2,3
00NETDL_01;0816;20210129;011900;2,0
00NETDL_01;0816;20210129;012000;2,2
00NETDL_01;0816;20210129;012100;2,0
00NETDL_01;0816;20210129;012200;2,2
00NETDL_01;0816;20210129;012300;2,0
00NETDL_01;0816;20210129;012400;2,2
00NETDL_01;0816;20210129;012500;2,0
00NETDL_01;0816;20210129;012600;2,0
00NETDL_01;0816;20210129;012700;2,2
00NETDL_01;0816;20210129;012800;2,0
00NETDL_01;0816;20210129;012900;2,2
00NETDL_01;0816;20210129;013000;2,0
00NETDL_01;0816;20210129;013100;2,2
00NETDL_01;0816;20210129;013200;2,0
00NETDL_01;0816;20210129;013300;2,2
00NETDL_01;0816;20210129;013400;2,0
00NETDL_01;0816;20210129;013500;2,0
00NETDL_01;0816;20210129;013600;2,1
00NETDL_01;0816;20210129;013700;2,0
00NETDL_01;0816;20210129;013800;2,2
00NETDL_01;0816;20210129;013900;2,0
00NETDL_01;0816;20210129;014000;2,1
00NETDL_01;0816;20210129;014100;2,0
00NETDL_01;0816;20210129;014200;2,1
00NETDL_01;0816;20210129;014300;2,0
00NETDL_01;0816;20210129;014400;2,2
00NETDL_01;0816;20210129;014500;2,0
00NETDL_01;0816;20210129;014600;2,2
00NETDL_01;0816;20210129;014700;2,0
00NETDL_01;0816;20210129;014800;2,2
00NETDL_01;0816;20210129;014900;2,0
00NETDL_01;0816;20210129;015000;2,1
00NETDL_01;0816;20210129;015100;2,1
00NETDL_01;0816;20210129;015200;2,0
00NETDL_01;0816;20210129;015300;2,2
00NETDL_01;0816;20210129;015400;2,0
00NETDL_01;0816;20210129;015500;2,2
00NETDL_01;0816;20210129;015600;2,0
00NETDL_01;0816;20210129;015700;2,2
00NETDL_01;0816;20210129;015800;2,0
00NETDL_01;0816;20210129;015900;2,2
00NETDL_01;0816;20210129;020000;2,0
00NETDL_01;0817;20210129;010100;24,1
00NETDL_01;0817;20210129;010200;24,1
00NETDL_01;0817;20210129;010300;24,1
00NETDL_01;0817;20210129;010400;24,1
00NETDL_01;0817;20210129;010500;24,1
00NETDL_01;0817;20210129;010600;24,1
00NETDL_01;0817;20210129;010700;24,1
00NETDL_01;0817;20210129;010800;24,1
00NETDL_01;0817;20210129;010900;24,1
00NETDL_01;0817;20210129;011000;24,1
00NETDL_01;0817;20210129;011100;24,1
00NETDL_01;0817;20210129;011200;24,1
00NETDL_01;0817;20210129;011300;24,1
00NETDL_01;0817;20210129;011400;24,1
00NETDL_01;0817;20210129;011500;24,1
00NETDL_01;0817;20210129;011600;24,1
00NETDL_01;0817;20210129;011700;24,1
00NETDL_01;0817;20210129;011800;24,1
00NETDL_01;0817;20210129;011900;24,1
00NETDL_01;0817;20210129;012000;24,1
00NETDL_01;0817;20210129;012100;24,1
00NETDL_01;0817;20210129;012200;24,1
00NETDL_01;0817;20210129;012300;24,1
00NETDL_01;0817;20210129;012400;24,1
00NETDL_01;0817;20210129;012500;24,1
00NETDL_01;0817;20210129;012600;24,1
00NETDL_01;0817;20210129;012700;24,1
00NETDL_01;0817;20210129;012800;24,1
00NETDL_01;0817;20210129;012900;24,1
00NETDL_01;0817;20210129;013000;24,1
00NETDL_01;0817;20210129;013100;24,1
00NETDL_01;0817;20210129;013200;24,1
00NETDL_01;0817;20210129;013300;24,1
00NETDL_01;0817;20210129;013400;24,1
00NETDL_01;0817;20210129;013500;24,1
00NETDL_01;0817;20210129;013600;24,1
00NETDL_01;0817;20210129;013700;24,1
00NETDL_01;0817;20210129;013800;24,1
00NETDL_01;0817;20210129;013900;24,1
00NETDL_01;0817;20210129;014000;24,1
00NETDL_01;0817;20210129;014100;24,1
00NETDL_01;0817;20210129;014200;24,1
00NETDL_01;0817;20210129;014300;24,1
00NETDL_01;0817;20210129;014400;24,1
00NETDL_01;0817;20210129;014500;24,1
00NETDL_01;0817;20210129;014600;24,1
00NETDL_01;0817;20210129;014700;24,1
00NETDL_01;0817;20210129;014800;24,1
00NETDL_01;0817;20210129;014900;24,1
00NETDL_01;0817;20210129;015000;24,1
00NETDL_01;0817;20210129;015100;24,1
00NETDL_01;0817;20210129;015200;24,1
00NETDL_01;0817;20210129;015300;24,1
00NETDL_01;0817;20210129;015400;24,1
00NETDL_01;0817;20210129;015500;24,1
00NETDL_01;0817;20210129;015600;24,1
00NETDL_01;0817;20210129;015700;24,1
00NETDL_01;0817;20210129;015800;24,1
00NETDL_01;0817;20210129;015900;24,1
00NETDL_01;0817;20210129;020000;24,1
00NETDL_01;0193;20210129;010100;5183
00NETDL_01;0193;20210129;010200;5183
00NETDL_01;0193;20210129;010300;5183
